,gini,params,AUC
0,0.5471651860352515,"{'bagging_fraction': 35.0, 'feature_fraction': 0.7, 'lambda_l1': 0.9, 'lambda_l2': 7.0, 'max_depth': 2.0, 'min_child_weight': 1.0, 'min_split_gain': 0.05, 'num_leaves': 20.0}",0.7735825930176258
1,0.5785874942152387,"{'bagging_fraction': 40.0, 'feature_fraction': 0.1, 'lambda_l1': 0.8, 'lambda_l2': 9.0, 'max_depth': 4.0, 'min_child_weight': 2.0, 'min_split_gain': 0.08, 'num_leaves': 40.0}",0.7892937471076193
2,0.5654840982593552,"{'bagging_fraction': 24.0, 'feature_fraction': 0.7, 'lambda_l1': 0.9, 'lambda_l2': 5.0, 'max_depth': 0.0, 'min_child_weight': 0.0, 'min_split_gain': 0.001, 'num_leaves': 5.0}",0.7827420491296776
3,0.5471651860352515,"{'bagging_fraction': 35.0, 'feature_fraction': 0.1, 'lambda_l1': 0.8, 'lambda_l2': 7.0, 'max_depth': 2.0, 'min_child_weight': 1.0, 'min_split_gain': 0.05, 'num_leaves': 20.0}",0.7735825930176258
4,0.6327685565783103,"{'bagging_fraction': 40.0, 'feature_fraction': 0.7, 'lambda_l1': 0.9, 'lambda_l2': 9.0, 'max_depth': 4.0, 'min_child_weight': 2.0, 'min_split_gain': 0.08, 'num_leaves': 40.0}",0.8163842782891552
5,0.5567838941542478,"{'bagging_fraction': 24.0, 'feature_fraction': 0.1, 'lambda_l1': 0.8, 'lambda_l2': 5.0, 'max_depth': 0.0, 'min_child_weight': 0.0, 'min_split_gain': 0.001, 'num_leaves': 5.0}",0.7783919470771239
6,0.5878885281159467,"{'bagging_fraction': 0.8803230239137909, 'feature_fraction': 0.2680815066177645, 'lambda_l1': 0.5095302822926895, 'lambda_l2': 1.5414857908443258, 'max_depth': 5.1619944819465235, 'min_child_weight': 17.497369231515687, 'min_split_gain': 0.02413710447350993, 'num_leaves': 27.027436013511863}",0.7939442640579734
7,0.6491774858423818,"{'bagging_fraction': 0.8455631575627038, 'feature_fraction': 0.7774724684520781, 'lambda_l1': 4.432223213163757, 'lambda_l2': 0.06261154656020274, 'max_depth': 10.744895077013274, 'min_child_weight': 12.690818746351356, 'min_split_gain': 0.02866415691120159, 'num_leaves': 24.70700321203902}",0.8245887429211909
8,0.6569922750363137,"{'bagging_fraction': 0.936651274526198, 'feature_fraction': 0.666913054805301, 'lambda_l1': 0.13642540756269694, 'lambda_l2': 0.18606773578397595, 'max_depth': 5.5658333257264285, 'min_child_weight': 38.10494386322013, 'min_split_gain': 0.062461301299304973, 'num_leaves': 28.06813493153998}",0.8284961375181569
9,0.6584124784994128,"{'bagging_fraction': 0.8412288120807407, 'feature_fraction': 0.40081209953232133, 'lambda_l1': 0.8370933509944573, 'lambda_l2': 0.8916445177876926, 'max_depth': 10.44917712872113, 'min_child_weight': 16.19337630224981, 'min_split_gain': 0.004444563145861749, 'num_leaves': 30.064646138739697}",0.8292062392497064
10,0.598249937002945,"{'bagging_fraction': 0.9345029156062883, 'feature_fraction': 0.2197360960642077, 'lambda_l1': 0.3956931908168565, 'lambda_l2': 1.0385471679873708, 'max_depth': 10.995951721471382, 'min_child_weight': 16.2497702698943, 'min_split_gain': 0.06785010024605696, 'num_leaves': 30.63230840099267}",0.7991249685014725
11,0.6672191532446827,"{'bagging_fraction': 0.9488964904635754, 'feature_fraction': 0.8669579389841069, 'lambda_l1': 1.5243766777513685, 'lambda_l2': 0.6711769974816986, 'max_depth': 10.300150054354543, 'min_child_weight': 16.530463855556597, 'min_split_gain': 0.03723633239959836, 'num_leaves': 30.113476959198337}",0.8336095766223414
12,0.6567794022368638,"{'bagging_fraction': 0.8246842004409698, 'feature_fraction': 0.6367239030010405, 'lambda_l1': 1.276849268355511, 'lambda_l2': 0.7478424580226989, 'max_depth': 10.116989165246855, 'min_child_weight': 16.265149570212348, 'min_split_gain': 0.001, 'num_leaves': 29.780715420919453}",0.8283897011184319
13,0.6550357721619893,"{'bagging_fraction': 0.999907544070616, 'feature_fraction': 0.6733122338773195, 'lambda_l1': 1.623730005324366, 'lambda_l2': 1.6544975429289936, 'max_depth': 10.51091858055484, 'min_child_weight': 17.725791210867705, 'min_split_gain': 0.04577427190721815, 'num_leaves': 30.07051323742412}",0.8275178860809946
14,0.6540321635408894,"{'bagging_fraction': 0.9421519216396873, 'feature_fraction': 0.702409221790065, 'lambda_l1': 0.7193496331892885, 'lambda_l2': 0.3517432750888952, 'max_depth': 5.575586928943851, 'min_child_weight': 38.010379307713215, 'min_split_gain': 0.06015973323345165, 'num_leaves': 27.29187763580376}",0.8270160817704447
